#
# Results on Wednesday March 25 2020 12:48:15 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1585140495,635dab3af851ec965111bc7fe5fe1ae9,Form,1,0,intro,NULL,consent,yes
1585140495,635dab3af851ec965111bc7fe5fe1ae9,Form,1,0,intro,NULL,understand,yes
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1585143349,220c1b35190ef4912520473c57d1e183,Question,43,0,control-item6,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_6.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,9381
1585143349,220c1b35190ef4912520473c57d1e183,Question,12,0,exp_2_downleft_emotion_with,2,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_2_downleft_emotion_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,8133
1585143349,220c1b35190ef4912520473c57d1e183,Question,49,0,control-item12,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_12.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,4927
1585143349,220c1b35190ef4912520473c57d1e183,Question,23,0,exp_5_downleft_emoji_without,5,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_5_downleft_emoji_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,6738
1585143349,220c1b35190ef4912520473c57d1e183,Question,45,0,control-item8,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_8.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,7077
1585143349,220c1b35190ef4912520473c57d1e183,Question,17,0,exp_3_upleft_emotion_without,3,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_3_upleft_emotion_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,6267
1585143349,220c1b35190ef4912520473c57d1e183,Question,38,0,control-item1,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_1.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,9381
1585143349,220c1b35190ef4912520473c57d1e183,Question,41,0,control-item4,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_4.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,5384
1585143349,220c1b35190ef4912520473c57d1e183,Question,18,0,exp_4_upright_emoji_with,4,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_4_upright_emoji_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,3950
1585143349,220c1b35190ef4912520473c57d1e183,Question,42,0,control-item5,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_5.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,4116
1585143349,220c1b35190ef4912520473c57d1e183,Question,28,0,exp_6_downright_emotion_with,6,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_6_downright_emotion_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,7900
#
# Results on Wednesday March 25 2020 13:36:19 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36
# Design number was non-random = 3
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Form,1,0,intro,NULL,consent,yes
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Form,1,0,intro,NULL,understand,yes
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,3,0,practice,NULL,<p>There are three practice items and this is the first one.</p><p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/example_1.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,45264
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,4,0,practice,NULL,<p>There are three practice items and this is the first one.</p><p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/example_2.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,17806
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,5,0,practice,NULL,<p>There are three practice items and this is the first one.</p><p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/example_3.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,14288
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,42,0,control-item5,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_5.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,12473
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,45,0,control-item8,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_8.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,23967
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,15,0,exp_3_upleft_emoji_without,3,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_3_upleft_emoji_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,18104
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,48,0,control-item11,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_11.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,12961
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,36,0,exp_8_topleft_emotion_with,8,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_8_topleft_emotion_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,7894
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,38,0,control-item1,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_1.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,11668
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,47,0,control-item10,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_10.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,26803
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,26,0,exp_6_downright_emoji_with,6,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_6_downright_emoji_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,10355
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,43,0,control-item6,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_6.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,11711
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,40,0,control-item3,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_3.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,10861
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,25,0,exp_5_downleft_emotion_without,5,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_5_downleft_emotion_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,7647
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,49,0,control-item12,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_12.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,14340
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,9,0,exp_1_downright_emotion_without,1,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_1_downright_emotion_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,16717
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,46,0,control-item9,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_9.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,13205
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,31,0,exp_7_topright_emoji_without,7,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_7_topright_emoji_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,26015
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,41,0,control-item4,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_4.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,16422
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,44,0,control-item7,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_7.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,15598
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,10,0,exp_2_downleft_emoji_with,2,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_2_downleft_emoji_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,8916
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,39,0,control-item2,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_2.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,11174
1585143379,1217d51d1d75c5b0e48439aae61b0eb3,Question,20,0,exp_4_upright_emotion_with,4,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_4_upright_emotion_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,19964
#
# Results on Wednesday March 25 2020 13:39:38 UTC.
# USER AGENT: Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Mobile Safari/537.36
# Design number was non-random = 5
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1585143578,c589aa4cce08a69f781599cd49a36fe2,Form,1,0,intro,NULL,consent,yes
1585143578,c589aa4cce08a69f781599cd49a36fe2,Form,1,0,intro,NULL,understand,yes
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,3,0,practice,NULL,<p>There are three practice items and this is the first one.</p><p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/example_1.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,33227
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,4,0,practice,NULL,<p>There are three practice items and this is the first one.</p><p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/example_2.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,14763
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,5,0,practice,NULL,<p>There are three practice items and this is the first one.</p><p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/example_3.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,17668
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,49,0,control-item12,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_12.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,10553
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,46,0,control-item9,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_9.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,9728
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,12,0,exp_2_downleft_emotion_with,2,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_2_downleft_emotion_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,13844
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,40,0,control-item3,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_3.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,7206
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,17,0,exp_3_upleft_emotion_without,3,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_3_upleft_emotion_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,10300
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,47,0,control-item10,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_10.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,8838
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,44,0,control-item7,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_7.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,5770
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,34,0,exp_8_topleft_emoji_with,8,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_8_topleft_emoji_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,6324
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,41,0,control-item4,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_4.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,6866
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,38,0,control-item1,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_1.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,8776
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,23,0,exp_5_downleft_emoji_without,5,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_5_downleft_emoji_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,5808
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,48,0,control-item11,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_11.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,10311
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,18,0,exp_4_upright_emoji_with,4,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_4_upright_emoji_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,8746
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,39,0,control-item2,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_2.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,5727
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,33,0,exp_7_topright_emotion_without,7,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_7_topright_emotion_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,6520
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,45,0,control-item8,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_8.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,6512
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,43,0,control-item6,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_6.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,3114
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,7,0,exp_1_downright_emoji_without,1,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_1_downright_emoji_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,4692
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,42,0,control-item5,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_5.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,8567
1585143578,c589aa4cce08a69f781599cd49a36fe2,Question,28,0,exp_6_downright_emotion_with,6,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_6_downright_emotion_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,4253
#
# Results on Wednesday March 25 2020 13:55:16 UTC.
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36
# Design number was non-random = 1
#
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Field name.
# 9. Field value.
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Form,1,0,intro,NULL,consent,yes
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Form,1,0,intro,NULL,understand,yes
# Columns below this comment are as follows:
# 1. Time results were received.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Item number.
# 5. Element number.
# 6. Type.
# 7. Group.
# 8. Question (NULL if none).
# 9. Answer.
# 10. Whether or not answer was correct (NULL if N/A).
# 11. Time taken to answer.
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,3,0,practice,NULL,<p>There are three practice items and this is the first one.</p><p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/example_1.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,17797
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,4,0,practice,NULL,<p>There are three practice items and this is the first one.</p><p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/example_2.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,19259
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,5,0,practice,NULL,<p>There are three practice items and this is the first one.</p><p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/example_3.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,4,NULL,20820
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,39,0,control-item2,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_2.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,11808
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,45,0,control-item8,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_8.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,21244
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,7,0,exp_1_downright_emoji_without,1,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_1_downright_emoji_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,11719
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,42,0,control-item5,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_5.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,7625
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,23,0,exp_5_downleft_emoji_without,5,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_5_downleft_emoji_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,6566
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,38,0,control-item1,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_1.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,13236
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,40,0,control-item3,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_3.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,12172
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,34,0,exp_8_topleft_emoji_with,8,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_8_topleft_emoji_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,8781
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,48,0,control-item11,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_11.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,15853
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,41,0,control-item4,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_4.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,3,NULL,43081
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,18,0,exp_4_upright_emoji_with,4,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_4_upright_emoji_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,6564
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,49,0,control-item12,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_12.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,8296
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,33,0,exp_7_topright_emotion_without,7,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_7_topright_emotion_without.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,8207
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,47,0,control-item10,NULL,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/filler_10.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,2,NULL,8492
1585144516,221a64dcacb04a1d2a9220ce1cdb8bd6,Question,28,0,exp_6_downright_emotion_with,6,<p><img src="https://github.com/alsugiharto/experiment-design/blob/master/images/exp_6_downright_emotion_with.png?raw=true" alt="Italian Trulli"></p><p>Select the video you most likely click by selecting the number bellow.</p><p>The number follows the order of the video.</p>,1,NULL,10410
